"id","name","country_id","tax_ids/tax_src_id","tax_ids/tax_dest_id"
"fp_template_sale","Venda","base.br","",""
"","","","tax_template_out_icms","tax_template_out_icms"
"","","","tax_template_out_icms","tax_template_icms_out_deductible"
"","","","tax_template_out_ipi","tax_template_out_ipi"
"","","","tax_template_out_ipi","tax_template_out_ipi_deductible"
"","","","tax_template_out_pis","tax_template_out_pis"
"","","","tax_template_out_pis","tax_template_out_pis_deductible"
"","","","tax_template_out_cofins","tax_template_out_cofins"
"","","","tax_template_out_cofins","tax_template_cofins_out_deductible"
"fp_template_purchase","Compra","base.br","",""
"","","","tax_template_in_icms","tax_template_in_icms"
"","","","tax_template_in_icms","tax_template_icms_in_deductible"
"","","","tax_template_in_ipi","tax_template_in_ipi"
"","","","tax_template_in_ipi","tax_template_in_ipi_deductible"
"","","","tax_template_in_pis","tax_template_in_pis"
"","","","tax_template_in_pis","tax_template_in_pis_deductible"
"","","","tax_template_in_cofins","tax_template_in_cofins"
"","","","tax_template_in_cofins","tax_template_cofins_in_deductible"
